example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-007784-617a2c600ec4e3a3,1,1,train,7023975359913976739,pointer,B,M,M,True,M,True,False,2.50339189733495e-06,13.995719909667969,13.995719909667969
train-004489-65c0020ea520dc92,2,1,train,7331862455282359442,pointer,B,P,P,True,K,False,False,2.622600959512056e-06,14.120079040527344,-15.27176284790039
train-004489-65c0020ea520dc92,2,2,train,7331862455282359442,pointer,B,K,K,True,K,True,False,0.00012957210128661245,10.41986083984375,10.41986083984375
train-003450-00e626c020401ca6,3,1,train,64781851260099750,pointer,T,G,G,True,V,False,False,4.768370445162873e-07,16.472274780273438,-19.922368049621582
train-003450-00e626c020401ca6,3,2,train,64781851260099750,pointer,T,Z,Z,True,V,False,False,4.172238186583854e-05,10.864922523498535,-14.340060234069824
train-003450-00e626c020401ca6,3,3,train,64781851260099750,pointer,T,V,V,True,V,True,False,0.0016559947980567813,6.578802108764648,6.578802108764648
train-006571-80d4ec6e2c52b48c,4,1,train,9283304689851610252,pointer,L,X,X,True,B,False,False,9.536738616588991e-07,15.75706672668457,-18.00908374786377
train-006571-80d4ec6e2c52b48c,4,2,train,9283304689851610252,pointer,L,G,G,True,B,False,False,2.610649426060263e-05,11.393590927124023,-13.538619995117188
train-006571-80d4ec6e2c52b48c,4,3,train,9283304689851610252,pointer,L,S,S,True,B,False,False,1.3351351299206726e-05,12.594694137573242,-13.96324348449707
train-006571-80d4ec6e2c52b48c,4,4,train,9283304689851610252,pointer,L,B,B,True,B,True,False,0.0004931663861498237,9.002474784851074,9.002474784851074
train-009368-248d6f593a53b386,1,1,train,2633883786102944646,pointer,M,U,U,True,U,True,False,7.986990567587782e-06,13.679088592529297,13.679088592529297
train-007337-544cdf598339848d,2,1,train,6074475572962624653,pointer,Q,S,S,True,C,False,False,2.3483953555114567e-05,11.33694076538086,-11.33694076538086
train-007337-544cdf598339848d,2,2,train,6074475572962624653,pointer,Q,C,C,True,C,True,False,7.986990567587782e-06,13.363991737365723,13.363991737365723
train-007962-a45560a716f6803b,3,1,train,11841477066001645627,pointer,K,T,T,True,N,False,False,1.9073468138230965e-06,14.185247421264648,-18.118152618408203
train-007962-a45560a716f6803b,3,2,train,11841477066001645627,pointer,K,D,D,True,N,False,False,1.1086402082582936e-05,12.444669723510742,-15.338193893432617
train-007962-a45560a716f6803b,3,3,train,11841477066001645627,pointer,K,N,N,True,N,True,False,7.152531907195225e-06,13.282904624938965,13.282904624938965
train-005771-32d4e4dc90a4581a,4,1,train,3662804032929683482,pointer,D,T,T,True,P,False,False,3.4570634852570947e-06,14.132723808288574,-16.14080810546875
train-005771-32d4e4dc90a4581a,4,2,train,3662804032929683482,pointer,D,Y,Y,True,P,False,False,1.537788011773955e-05,13.382476806640625,-14.808131217956543
train-005771-32d4e4dc90a4581a,4,3,train,3662804032929683482,pointer,D,B,B,True,P,False,False,3.194758028257638e-05,11.363906860351562,-13.270344734191895
train-005771-32d4e4dc90a4581a,4,4,train,3662804032929683482,pointer,D,P,P,True,P,True,False,4.6132929128361866e-05,11.939371109008789,11.939371109008789
train-003584-dcb0ab56c4bed25a,1,1,train,15902398673401598554,pointer,T,F,F,True,F,True,False,8.344646857949556e-07,15.574026107788086,15.574026107788086
train-002065-d4932c6763ee63b0,2,1,train,15317635580187009968,pointer,G,P,P,True,T,False,False,2.622600959512056e-06,13.280830383300781,-16.06881809234619
train-002065-d4932c6763ee63b0,2,2,train,15317635580187009968,pointer,G,T,T,True,T,True,False,1.8954096958623268e-05,12.619094848632812,12.619094848632812
train-001642-6899983b3808643c,3,1,train,7537222831491802172,pointer,R,D,D,True,J,False,False,0.00024053541710600257,8.358110427856445,-17.474184036254883
train-001642-6899983b3808643c,3,2,train,7537222831491802172,pointer,R,F,F,True,J,False,False,1.2636104656849056e-05,13.240384101867676,-15.057650566101074
train-001642-6899983b3808643c,3,3,train,7537222831491802172,pointer,R,J,J,True,J,True,False,2.3483953555114567e-05,11.529911041259766,11.529911041259766
train-001131-c8e52f8b477ff1f2,4,1,train,14476028852498854386,pointer,E,G,G,True,R,False,False,4.768370445162873e-07,16.008420944213867,-19.3605318069458
train-001131-c8e52f8b477ff1f2,4,2,train,14476028852498854386,pointer,E,Y,Y,True,R,False,False,2.1219027985353023e-05,11.518218994140625,-15.61670207977295
train-001131-c8e52f8b477ff1f2,4,3,train,14476028852498854386,pointer,E,B,B,True,R,False,False,5.61460001335945e-05,11.223190307617188,-14.091853141784668
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,9.16677454370074e-05,10.898574829101562,10.898574829101562
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,3.576278118089249e-07,16.00765037536621,16.00765037536621
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,1.1920928244535389e-07,17.15845489501953,-17.350648880004883
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,1.966933996300213e-05,12.435234069824219,12.435234069824219
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,1.1920928244535389e-07,16.715200424194336,-19.968408584594727
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,0.0001232548092957586,9.08331298828125,-12.981452941894531
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,7.152531907195225e-06,13.686657905578613,13.686657905578613
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,3.576278118089249e-07,16.615018844604492,-16.615018844604492
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,7.629365427419543e-06,12.402242660522461,-15.484957695007324
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,9.583967766957358e-05,10.476425170898438,-10.476425170898438
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.0008071978809311986,7.616541862487793,7.616541862487793
