example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-007784-617a2c600ec4e3a3,1,1,train,7023975359913976739,pointer,B,M,M,True,M,True,False,0.03317837789654732,4.067506790161133,4.067506790161133
train-004489-65c0020ea520dc92,2,1,train,7331862455282359442,pointer,B,P,P,True,K,False,False,3.099393507000059e-05,11.428388595581055,-14.98773193359375
train-004489-65c0020ea520dc92,2,2,train,7331862455282359442,pointer,B,K,K,True,K,True,False,0.009540795348584652,4.865547180175781,4.865547180175781
train-003450-00e626c020401ca6,3,1,train,64781851260099750,pointer,T,G,G,True,V,False,False,9.179073458653875e-06,12.854696273803711,-17.850954055786133
train-003450-00e626c020401ca6,3,2,train,64781851260099750,pointer,T,Z,Z,True,V,False,False,0.0001225396408699453,10.177383422851562,-13.563111305236816
train-003450-00e626c020401ca6,3,3,train,64781851260099750,pointer,T,V,V,True,V,True,False,0.0004828002711292356,9.179783821105957,9.179783821105957
train-006571-80d4ec6e2c52b48c,4,1,train,9283304689851610252,pointer,L,X,X,True,B,False,False,3.4570634852570947e-06,14.645427703857422,-16.350603103637695
train-006571-80d4ec6e2c52b48c,4,2,train,9283304689851610252,pointer,L,G,G,True,B,False,False,0.0013198483502492309,7.023042678833008,-10.794569969177246
train-006571-80d4ec6e2c52b48c,4,3,train,9283304689851610252,pointer,L,S,S,True,B,False,False,0.00013147920253686607,10.736044883728027,-11.892962455749512
train-006571-80d4ec6e2c52b48c,4,4,train,9283304689851610252,pointer,L,B,B,True,B,True,False,0.0024716088082641363,6.843239784240723,6.843239784240723
train-009368-248d6f593a53b386,1,1,train,2633883786102944646,pointer,M,U,U,True,U,True,False,6.305972783593461e-05,11.040499687194824,11.040499687194824
train-007337-544cdf598339848d,2,1,train,6074475572962624653,pointer,Q,S,S,True,C,False,False,0.00019202772818971425,9.660454750061035,-9.660454750061035
train-007337-544cdf598339848d,2,2,train,6074475572962624653,pointer,Q,C,C,True,C,True,False,0.00030191155383363366,9.559652328491211,9.559652328491211
train-007962-a45560a716f6803b,3,1,train,11841477066001645627,pointer,K,T,T,True,N,False,False,3.40932747349143e-05,11.472021102905273,-14.374385833740234
train-007962-a45560a716f6803b,3,2,train,11841477066001645627,pointer,K,D,D,True,N,False,False,0.00016664070426486433,10.053772926330566,-10.053772926330566
train-007962-a45560a716f6803b,3,3,train,11841477066001645627,pointer,K,N,N,True,N,True,False,2.1815061700181104e-05,11.900277137756348,11.900277137756348
train-005771-32d4e4dc90a4581a,4,1,train,3662804032929683482,pointer,D,T,T,True,P,False,False,5.447716102935374e-05,11.651693344116211,-13.505854606628418
train-005771-32d4e4dc90a4581a,4,2,train,3662804032929683482,pointer,D,Y,Y,True,P,False,False,0.00037329382030293345,9.527918815612793,-11.702255249023438
train-005771-32d4e4dc90a4581a,4,3,train,3662804032929683482,pointer,D,B,B,True,P,False,False,0.00037281715776771307,9.097084045410156,-9.82839298248291
train-005771-32d4e4dc90a4581a,4,4,train,3662804032929683482,pointer,D,P,P,True,P,True,False,0.001881259260699153,6.8734540939331055,6.8734540939331055
train-003584-dcb0ab56c4bed25a,1,1,train,15902398673401598554,pointer,T,F,F,True,F,True,False,1.2874520507466514e-05,12.828948974609375,12.828948974609375
train-002065-d4932c6763ee63b0,2,1,train,15317635580187009968,pointer,G,P,P,True,T,False,False,5.721882189391181e-05,11.919795989990234,-12.351465225219727
train-002065-d4932c6763ee63b0,2,2,train,15317635580187009968,pointer,G,T,T,True,T,True,False,0.0002673506969586015,9.546270370483398,9.546270370483398
train-001642-6899983b3808643c,3,1,train,7537222831491802172,pointer,R,D,D,True,J,False,False,2.396077979938127e-05,11.854764938354492,-16.49050235748291
train-001642-6899983b3808643c,3,2,train,7537222831491802172,pointer,R,F,F,True,J,False,False,0.0005345107638277113,8.152068138122559,-11.184525489807129
train-001642-6899983b3808643c,3,3,train,7537222831491802172,pointer,R,J,J,True,J,True,False,0.0004456242313608527,8.606261253356934,8.606261253356934
train-001131-c8e52f8b477ff1f2,4,1,train,14476028852498854386,pointer,E,G,G,True,R,False,False,9.536697689327411e-06,12.696096420288086,-17.067405700683594
train-001131-c8e52f8b477ff1f2,4,2,train,14476028852498854386,pointer,E,Y,Y,True,R,False,False,0.0002740246127359569,8.749114990234375,-13.185565948486328
train-001131-c8e52f8b477ff1f2,4,3,train,14476028852498854386,pointer,E,B,B,True,R,False,False,0.0003477922291494906,9.83739948272705,-12.230253219604492
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,0.001400919514708221,7.3980817794799805,7.3980817794799805
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,2.3841830625315197e-06,14.267102241516113,14.267102241516113
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,1.6093124941107817e-05,12.753999710083008,-13.308399200439453
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,0.010915450751781464,4.547721862792969,4.547721862792969
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,3.981510963058099e-05,11.24018669128418,-14.955639839172363
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,9.178694017464295e-05,10.191761016845703,-11.342549324035645
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,4.9828242481453344e-05,11.080986022949219,11.080986022949219
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,1.0013530300057027e-05,12.845359802246094,-12.845359802246094
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,5.9602869441732764e-05,11.056350708007812,-12.911386489868164
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,0.0007624103454872966,8.10497760772705,-8.10497760772705
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.004495277069509029,6.165155410766602,6.165155410766602
