example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-018918-8d17cf9df281e85e,1,1,train,10166822961097599070,pointer,X,E,E,True,E,True,False,3.4570634852570947e-06,13.788963317871094,13.788963317871094
train-018918-8d17cf9df281e85e,1,2,train,10166822961097599070,pointer,X,A,,,E,False,True,,,-12.732656478881836
train-018918-8d17cf9df281e85e,1,3,train,10166822961097599070,pointer,X,D,,,E,False,True,,,-11.10424518585205
train-018918-8d17cf9df281e85e,1,4,train,10166822961097599070,pointer,X,O,,,E,False,True,,,-9.681666374206543
train-011449-90418c24029556d7,2,1,train,10394743501237868247,pointer,W,Z,Z,True,J,False,False,4.410734163684538e-06,14.21336841583252,-15.469439506530762
train-011449-90418c24029556d7,2,2,train,10394743501237868247,pointer,W,J,J,True,J,True,False,9.894321920000948e-06,13.030656814575195,13.030656814575195
train-011449-90418c24029556d7,2,3,train,10394743501237868247,pointer,W,A,,,J,False,True,,,-13.29849910736084
train-011449-90418c24029556d7,2,4,train,10394743501237868247,pointer,W,M,,,J,False,True,,,-15.228467464447021
train-004340-eb54913a1a4ca33b,3,1,train,16957338175692120891,pointer,U,M,M,True,L,False,False,5.006777428206988e-06,13.154410362243652,-14.298513412475586
train-004340-eb54913a1a4ca33b,3,2,train,16957338175692120891,pointer,U,R,R,True,L,False,False,5.531158240046352e-05,11.310214042663574,-12.267874717712402
train-004340-eb54913a1a4ca33b,3,3,train,16957338175692120891,pointer,U,L,L,True,L,True,False,0.0005052005290053785,8.721031188964844,8.721031188964844
train-004340-eb54913a1a4ca33b,3,4,train,16957338175692120891,pointer,U,R,,,L,False,True,,,-11.162710189819336
train-019899-f91350f60647baa1,4,1,train,17947777957599099553,pointer,B,T,T,True,D,False,False,3.099436753473128e-06,14.5899658203125,-14.662956237792969
train-019899-f91350f60647baa1,4,2,train,17947777957599099553,pointer,B,O,O,True,D,False,False,0.00019453064305707812,9.508551597595215,-11.951620101928711
train-019899-f91350f60647baa1,4,3,train,17947777957599099553,pointer,B,X,X,True,D,False,False,2.5152843591058627e-05,12.254761695861816,-13.976391792297363
train-019899-f91350f60647baa1,4,4,train,17947777957599099553,pointer,B,D,D,True,D,True,False,0.0010461101774126291,8.26032543182373,8.26032543182373
train-002386-e88ec56ac7c0bf5c,5,1,train,16757548325900697436,pointer,S,Q,Q,True,T,False,False,1.0728830375228426e-06,15.190217971801758,-16.74688720703125
train-002386-e88ec56ac7c0bf5c,5,2,train,16757548325900697436,pointer,S,J,J,True,T,False,False,3.528532761265524e-05,12.078734397888184,-13.105422973632812
train-002386-e88ec56ac7c0bf5c,5,3,train,16757548325900697436,pointer,S,O,O,True,T,False,False,3.683499380713329e-05,11.371495246887207,-14.314800262451172
train-002386-e88ec56ac7c0bf5c,5,4,train,16757548325900697436,pointer,S,Y,Y,True,T,False,False,0.00011085849109804258,10.814467430114746,-11.734221458435059
train-002386-e88ec56ac7c0bf5c,5,5,train,16757548325900697436,pointer,S,T,T,True,T,True,False,0.0006438804557546973,7.734067916870117,7.734067916870117
train-002386-e88ec56ac7c0bf5c,5,6,train,16757548325900697436,pointer,S,U,,,T,False,True,,,-11.421098232269287
train-028313-f2c96a0932a86a65,6,1,train,17494630815234550373,pointer,S,W,W,True,J,False,False,4.529942543740617e-06,14.19905948638916,-16.391154289245605
train-028313-f2c96a0932a86a65,6,2,train,17494630815234550373,pointer,S,Y,Y,True,J,False,False,6.341733387671411e-05,10.850668907165527,-14.435070037841797
train-028313-f2c96a0932a86a65,6,3,train,17494630815234550373,pointer,S,H,H,True,J,False,False,0.0001559135998832062,10.45474910736084,-13.638846397399902
train-028313-f2c96a0932a86a65,6,4,train,17494630815234550373,pointer,S,V,V,True,J,False,False,0.0003104920033365488,9.614681243896484,-12.658478736877441
train-028313-f2c96a0932a86a65,6,5,train,17494630815234550373,pointer,S,Z,Z,True,J,False,False,0.0003798478574026376,9.14819622039795,-12.800348281860352
train-028313-f2c96a0932a86a65,6,6,train,17494630815234550373,pointer,S,J,J,True,J,True,False,0.0014829363208264112,8.056553840637207,8.056553840637207
train-004470-44a976e52705ae16,1,1,train,4947616392217472534,pointer,X,Y,Y,True,Y,True,False,1.1444026313256472e-05,12.749300956726074,12.749300956726074
train-004470-44a976e52705ae16,1,2,train,4947616392217472534,pointer,X,R,,,Y,False,True,,,-16.716659545898438
train-004470-44a976e52705ae16,1,3,train,4947616392217472534,pointer,X,B,,,Y,False,True,,,-14.148017883300781
train-004470-44a976e52705ae16,1,4,train,4947616392217472534,pointer,X,E,,,Y,False,True,,,-14.36494779586792
train-004470-44a976e52705ae16,1,5,train,4947616392217472534,pointer,X,K,,,Y,False,True,,,-14.679685592651367
train-004470-44a976e52705ae16,1,6,train,4947616392217472534,pointer,X,Q,,,Y,False,True,,,-17.116044998168945
train-015625-98a52c7d035fd65e,2,1,train,10999246580361451102,pointer,O,L,L,True,N,False,False,5.9126061387360096e-05,10.583462715148926,-13.6455659866333
train-015625-98a52c7d035fd65e,2,2,train,10999246580361451102,pointer,O,N,N,True,N,True,False,2.586808113846928e-05,11.975833892822266,11.975833892822266
train-015625-98a52c7d035fd65e,2,3,train,10999246580361451102,pointer,O,I,,,N,False,True,,,-13.7154541015625
train-015625-98a52c7d035fd65e,2,4,train,10999246580361451102,pointer,O,T,,,N,False,True,,,-13.365495681762695
train-015625-98a52c7d035fd65e,2,5,train,10999246580361451102,pointer,O,S,,,N,False,True,,,-13.884838581085205
train-015625-98a52c7d035fd65e,2,6,train,10999246580361451102,pointer,O,A,,,N,False,True,,,-10.206700325012207
train-017756-9fd27179430b08f9,3,1,train,11516391962769557753,pointer,V,T,T,True,E,False,False,1.8954096958623268e-05,12.897563934326172,-15.126420974731445
train-017756-9fd27179430b08f9,3,2,train,11516391962769557753,pointer,V,O,O,True,E,False,False,0.00010382589971413836,11.05348014831543,-11.262761116027832
train-017756-9fd27179430b08f9,3,3,train,11516391962769557753,pointer,V,E,E,True,E,True,False,0.0004220310365781188,7.933155059814453,7.933155059814453
train-017756-9fd27179430b08f9,3,4,train,11516391962769557753,pointer,V,J,,,E,False,True,,,-13.326847076416016
train-017756-9fd27179430b08f9,3,5,train,11516391962769557753,pointer,V,Q,,,E,False,True,,,-7.086460113525391
train-017756-9fd27179430b08f9,3,6,train,11516391962769557753,pointer,V,P,,,E,False,True,,,-11.398847579956055
train-029223-3e677bc62d285171,4,1,train,4496698844044087665,pointer,I,H,H,True,E,False,False,1.5616295058862306e-05,11.778680801391602,-16.399446487426758
train-029223-3e677bc62d285171,4,2,train,4496698844044087665,pointer,I,N,N,True,E,False,False,1.0609570381348021e-05,13.072417259216309,-15.657086372375488
train-029223-3e677bc62d285171,4,3,train,4496698844044087665,pointer,I,X,X,True,E,False,False,0.0002965487365145236,9.267436027526855,-9.267436027526855
train-029223-3e677bc62d285171,4,4,train,4496698844044087665,pointer,I,E,E,True,E,True,False,0.00013851160474587232,10.071625709533691,10.071625709533691
train-029223-3e677bc62d285171,4,5,train,4496698844044087665,pointer,I,G,,,E,False,True,,,-11.432989120483398
train-029223-3e677bc62d285171,4,6,train,4496698844044087665,pointer,I,O,,,E,False,True,,,-9.76965045928955
train-010000-e6cddc3523a70b36,5,1,train,16631191119738637110,pointer,X,S,S,True,O,False,False,0.00011753345461329445,10.718413352966309,-14.878085136413574
train-010000-e6cddc3523a70b36,5,2,train,16631191119738637110,pointer,X,L,L,True,O,False,False,8.380061626667157e-05,10.814889907836914,-15.306495666503906
train-010000-e6cddc3523a70b36,5,3,train,16631191119738637110,pointer,X,G,G,True,O,False,False,0.0002456601650919765,9.3138427734375,-13.73922348022461
train-010000-e6cddc3523a70b36,5,4,train,16631191119738637110,pointer,X,I,I,True,O,False,False,0.0006705658161081374,8.008503913879395,-9.619675636291504
train-010000-e6cddc3523a70b36,5,5,train,16631191119738637110,pointer,X,O,O,True,O,True,False,0.0009435730753466487,7.43702507019043,7.43702507019043
train-010000-e6cddc3523a70b36,5,6,train,16631191119738637110,pointer,X,Z,,,O,False,True,,,-13.537357807159424
train-022811-fe71323fa6938064,6,1,train,18334490806961012836,pointer,N,K,K,True,R,False,False,2.264974000354414e-06,14.717729568481445,-17.111865043640137
train-022811-fe71323fa6938064,6,2,train,18334490806961012836,pointer,N,C,C,True,R,False,False,6.961580220377073e-05,11.28409481048584,-12.944718360900879
train-022811-fe71323fa6938064,6,3,train,18334490806961012836,pointer,N,O,O,True,R,False,False,0.0001629458274692297,9.620061874389648,-12.598664283752441
train-022811-fe71323fa6938064,6,4,train,18334490806961012836,pointer,N,H,H,True,R,False,False,0.0003352795320097357,9.683820724487305,-11.714024543762207
train-022811-fe71323fa6938064,6,5,train,18334490806961012836,pointer,N,J,J,True,R,False,False,0.0004415729199536145,9.451303482055664,-9.570301055908203
train-022811-fe71323fa6938064,6,6,train,18334490806961012836,pointer,N,R,R,True,R,True,False,0.0010709986090660095,8.38392162322998,8.38392162322998
train-010098-a1ea24277b65b0f9,1,1,train,11667177536649277689,pointer,D,N,N,True,N,True,False,5.8412379075889476e-06,13.634540557861328,13.634540557861328
train-010098-a1ea24277b65b0f9,1,2,train,11667177536649277689,pointer,D,C,,,N,False,True,,,-11.8573579788208
train-010098-a1ea24277b65b0f9,1,3,train,11667177536649277689,pointer,D,P,,,N,False,True,,,-11.278626441955566
train-010098-a1ea24277b65b0f9,1,4,train,11667177536649277689,pointer,D,Y,,,N,False,True,,,-10.457165718078613
train-009787-790a789a2465c6fd,2,1,train,8721916231787333373,pointer,F,M,M,True,Z,False,False,3.099436753473128e-06,13.014262199401855,-19.592056274414062
train-009787-790a789a2465c6fd,2,2,train,8721916231787333373,pointer,F,Z,Z,True,Z,True,False,0.000476246903417632,9.441595077514648,9.441595077514648
train-009787-790a789a2465c6fd,2,3,train,8721916231787333373,pointer,F,R,,,Z,False,True,,,-14.648335456848145
