example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-018918-8d17cf9df281e85e,1,1,train,10166822961097599070,pointer,X,E,E,True,E,True,False,0.00010489867418073118,10.524921417236328,10.524921417236328
train-018918-8d17cf9df281e85e,1,2,train,10166822961097599070,pointer,X,J,,,E,False,True,,,-2.1881942749023438
train-018918-8d17cf9df281e85e,1,3,train,10166822961097599070,pointer,X,J,,,E,False,True,,,-3.398365020751953
train-018918-8d17cf9df281e85e,1,4,train,10166822961097599070,pointer,X,J,,,E,False,True,,,-3.102351188659668
train-011449-90418c24029556d7,2,1,train,10394743501237868247,pointer,W,Z,Z,True,J,False,False,0.026235653087496758,3.6472930908203125,-3.6472930908203125
train-011449-90418c24029556d7,2,2,train,10394743501237868247,pointer,W,J,J,True,J,True,False,0.1261233240365982,2.101736068725586,2.101736068725586
train-011449-90418c24029556d7,2,3,train,10394743501237868247,pointer,W,J,,,J,True,True,,,0.03864479064941406
train-011449-90418c24029556d7,2,4,train,10394743501237868247,pointer,W,E,,,J,False,True,,,-0.41825103759765625
train-004340-eb54913a1a4ca33b,3,1,train,16957338175692120891,pointer,U,M,M,True,L,False,False,0.0007794441189616919,7.230644226074219,-12.270755767822266
train-004340-eb54913a1a4ca33b,3,2,train,16957338175692120891,pointer,U,Y,R,False,L,False,False,2.371053457260132,-1.5954666137695312,-6.480523109436035
train-004340-eb54913a1a4ca33b,3,3,train,16957338175692120891,pointer,U,Q,L,False,L,False,False,4.718347549438477,-3.554436683654785,-3.554436683654785
train-004340-eb54913a1a4ca33b,3,4,train,16957338175692120891,pointer,U,M,,,L,False,True,,,-2.241182327270508
train-019899-f91350f60647baa1,4,1,train,17947777957599099553,pointer,B,T,T,True,D,False,False,0.00013839241000823677,9.69410514831543,-10.562898635864258
train-019899-f91350f60647baa1,4,2,train,17947777957599099553,pointer,B,D,O,False,D,True,False,6.056001663208008,-5.281764030456543,0.9924221038818359
train-019899-f91350f60647baa1,4,3,train,17947777957599099553,pointer,B,I,X,False,D,False,False,4.628783226013184,-3.196359634399414,-0.9181690216064453
train-019899-f91350f60647baa1,4,4,train,17947777957599099553,pointer,B,I,D,False,D,False,False,2.6879379749298096,-0.9974966049194336,-0.9974966049194336
train-002386-e88ec56ac7c0bf5c,5,1,train,16757548325900697436,pointer,S,Q,Q,True,T,False,False,0.00013302871957421303,9.10896110534668,-14.577875137329102
train-002386-e88ec56ac7c0bf5c,5,2,train,16757548325900697436,pointer,S,A,J,False,T,False,False,1.3957411050796509,-0.3975563049316406,-3.3981552124023438
train-002386-e88ec56ac7c0bf5c,5,3,train,16757548325900697436,pointer,S,T,O,False,T,True,False,2.0210225582122803,-0.2883758544921875,0.2883758544921875
train-002386-e88ec56ac7c0bf5c,5,4,train,16757548325900697436,pointer,S,T,Y,False,T,True,False,2.417510747909546,-0.6064901351928711,0.14868736267089844
train-002386-e88ec56ac7c0bf5c,5,5,train,16757548325900697436,pointer,S,A,T,False,T,False,False,1.9386500120162964,-0.14824771881103516,-0.14824771881103516
train-002386-e88ec56ac7c0bf5c,5,6,train,16757548325900697436,pointer,S,A,,,T,False,True,,,-0.3032951354980469
train-028313-f2c96a0932a86a65,6,1,train,17494630815234550373,pointer,S,W,W,True,J,False,False,0.0009687021956779063,6.981544494628906,-14.953128814697266
train-028313-f2c96a0932a86a65,6,2,train,17494630815234550373,pointer,S,H,Y,False,J,False,False,1.4398919343948364,-0.1351184844970703,-4.324856758117676
train-028313-f2c96a0932a86a65,6,3,train,17494630815234550373,pointer,S,Z,H,False,J,False,False,2.0008654594421387,-0.6134452819824219,-2.435379981994629
train-028313-f2c96a0932a86a65,6,4,train,17494630815234550373,pointer,S,Z,V,False,J,False,False,3.2919864654541016,-1.721665382385254,-1.1422662734985352
train-028313-f2c96a0932a86a65,6,5,train,17494630815234550373,pointer,S,Y,Z,False,J,False,False,2.0361075401306152,-0.13953113555908203,-0.3584003448486328
train-028313-f2c96a0932a86a65,6,6,train,17494630815234550373,pointer,S,Y,J,False,J,False,False,2.1331615447998047,-0.19898319244384766,-0.19898319244384766
train-004470-44a976e52705ae16,1,1,train,4947616392217472534,pointer,X,Y,Y,True,Y,True,False,0.0047412593849003315,5.5053253173828125,5.5053253173828125
train-004470-44a976e52705ae16,1,2,train,4947616392217472534,pointer,X,R,,,Y,False,True,,,-1.9989948272705078
train-004470-44a976e52705ae16,1,3,train,4947616392217472534,pointer,X,V,,,Y,False,True,,,-3.3621387481689453
train-004470-44a976e52705ae16,1,4,train,4947616392217472534,pointer,X,V,,,Y,False,True,,,-3.7190237045288086
train-004470-44a976e52705ae16,1,5,train,4947616392217472534,pointer,X,V,,,Y,False,True,,,-3.6295289993286133
train-004470-44a976e52705ae16,1,6,train,4947616392217472534,pointer,X,V,,,Y,False,True,,,-3.476931571960449
train-015625-98a52c7d035fd65e,2,1,train,10999246580361451102,pointer,O,L,L,True,N,False,False,2.7418097943154862e-06,14.077688217163086,-15.991534233093262
train-015625-98a52c7d035fd65e,2,2,train,10999246580361451102,pointer,O,N,N,True,N,True,False,1.027868628501892,0.0020351409912109375,0.0020351409912109375
train-015625-98a52c7d035fd65e,2,3,train,10999246580361451102,pointer,O,S,,,N,False,True,,,-0.3786754608154297
train-015625-98a52c7d035fd65e,2,4,train,10999246580361451102,pointer,O,S,,,N,False,True,,,-0.4033823013305664
train-015625-98a52c7d035fd65e,2,5,train,10999246580361451102,pointer,O,S,,,N,False,True,,,-0.4859132766723633
train-015625-98a52c7d035fd65e,2,6,train,10999246580361451102,pointer,O,S,,,N,False,True,,,-0.6012935638427734
train-017756-9fd27179430b08f9,3,1,train,11516391962769557753,pointer,V,T,T,True,E,False,False,3.71926071238704e-05,11.856056213378906,-14.409391403198242
train-017756-9fd27179430b08f9,3,2,train,11516391962769557753,pointer,V,T,O,False,E,False,False,6.2430033683776855,-5.658417701721191,-7.601524353027344
train-017756-9fd27179430b08f9,3,3,train,11516391962769557753,pointer,V,H,E,False,E,False,False,5.38484001159668,-4.7214155197143555,-4.7214155197143555
train-017756-9fd27179430b08f9,3,4,train,11516391962769557753,pointer,V,H,,,E,False,True,,,-2.569533348083496
train-017756-9fd27179430b08f9,3,5,train,11516391962769557753,pointer,V,H,,,E,False,True,,,-1.4568233489990234
train-017756-9fd27179430b08f9,3,6,train,11516391962769557753,pointer,V,H,,,E,False,True,,,-0.7626485824584961
train-029223-3e677bc62d285171,4,1,train,4496698844044087665,pointer,I,H,H,True,E,False,False,0.005199362989515066,5.347236633300781,-12.26362419128418
train-029223-3e677bc62d285171,4,2,train,4496698844044087665,pointer,I,G,N,False,E,False,False,1.711007833480835,-0.1835308074951172,-0.12811851501464844
train-029223-3e677bc62d285171,4,3,train,4496698844044087665,pointer,I,Q,X,False,E,False,False,3.0476737022399902,-1.2588977813720703,-0.26259803771972656
train-029223-3e677bc62d285171,4,4,train,4496698844044087665,pointer,I,Q,E,False,E,False,False,2.3834798336029053,-0.33954715728759766,-0.33954715728759766
train-029223-3e677bc62d285171,4,5,train,4496698844044087665,pointer,I,T,,,E,False,True,,,-0.4199504852294922
train-029223-3e677bc62d285171,4,6,train,4496698844044087665,pointer,I,N,,,E,False,True,,,-0.5760297775268555
train-010000-e6cddc3523a70b36,5,1,train,16631191119738637110,pointer,X,S,S,True,O,False,False,3.576278118089249e-07,16.464094161987305,-20.053380966186523
train-010000-e6cddc3523a70b36,5,2,train,16631191119738637110,pointer,X,L,L,True,O,False,False,0.33747485280036926,1.3863677978515625,-4.4715681076049805
train-010000-e6cddc3523a70b36,5,3,train,16631191119738637110,pointer,X,L,G,False,O,False,False,2.275031566619873,-0.8314876556396484,-1.3097829818725586
train-010000-e6cddc3523a70b36,5,4,train,16631191119738637110,pointer,X,L,I,False,O,False,False,4.102750301361084,-2.1970291137695312,-0.7949123382568359
train-010000-e6cddc3523a70b36,5,5,train,16631191119738637110,pointer,X,L,O,False,O,False,False,2.781907796859741,-0.6983270645141602,-0.6983270645141602
train-010000-e6cddc3523a70b36,5,6,train,16631191119738637110,pointer,X,G,,,O,False,True,,,-0.9256696701049805
train-022811-fe71323fa6938064,6,1,train,18334490806961012836,pointer,N,K,K,True,R,False,False,0.0002324311062693596,8.79449462890625,-13.27412223815918
train-022811-fe71323fa6938064,6,2,train,18334490806961012836,pointer,N,C,C,True,R,False,False,1.230218768119812,0.027559280395507812,-0.3647041320800781
train-022811-fe71323fa6938064,6,3,train,18334490806961012836,pointer,N,Q,O,False,R,False,False,1.9702777862548828,-0.31905555725097656,-0.46939945220947266
train-022811-fe71323fa6938064,6,4,train,18334490806961012836,pointer,N,M,H,False,R,False,False,3.1841683387756348,-1.605905532836914,-1.3541669845581055
train-022811-fe71323fa6938064,6,5,train,18334490806961012836,pointer,N,M,J,False,R,False,False,4.789226531982422,-3.295098304748535,-1.9950857162475586
train-022811-fe71323fa6938064,6,6,train,18334490806961012836,pointer,N,M,R,False,R,False,False,3.735684871673584,-2.2616567611694336,-2.2616567611694336
train-010098-a1ea24277b65b0f9,1,1,train,11667177536649277689,pointer,D,N,N,True,N,True,False,3.242440288886428e-05,10.762872695922852,10.762872695922852
train-010098-a1ea24277b65b0f9,1,2,train,11667177536649277689,pointer,D,C,,,N,False,True,,,-2.8334617614746094
train-010098-a1ea24277b65b0f9,1,3,train,11667177536649277689,pointer,D,C,,,N,False,True,,,-2.0545215606689453
train-010098-a1ea24277b65b0f9,1,4,train,11667177536649277689,pointer,D,C,,,N,False,True,,,-1.6930770874023438
train-009787-790a789a2465c6fd,2,1,train,8721916231787333373,pointer,F,M,M,True,Z,False,False,7.152531907195225e-06,11.961507797241211,-17.972684860229492
train-009787-790a789a2465c6fd,2,2,train,8721916231787333373,pointer,F,Z,Z,True,Z,True,False,0.5136384963989258,1.2724494934082031,1.2724494934082031
train-009787-790a789a2465c6fd,2,3,train,8721916231787333373,pointer,F,N,,,Z,False,True,,,-1.4108352661132812
train-009787-790a789a2465c6fd,2,4,train,8721916231787333373,pointer,F,N,,,Z,False,True,,,-2.0922117233276367
train-027986-c9239c66e282c8ae,3,1,train,14493599991509207214,pointer,Y,P,P,True,Z,False,False,6.079655122448457e-06,12.183183670043945,-17.91926860809326
train-027986-c9239c66e282c8ae,3,2,train,14493599991509207214,pointer,Y,T,T,True,Z,False,False,0.39634034037590027,1.0559005737304688,-3.2005348205566406
train-027986-c9239c66e282c8ae,3,3,train,14493599991509207214,pointer,Y,T,Z,False,Z,False,False,2.4804694652557373,-1.4316444396972656,-1.4316444396972656
train-027986-c9239c66e282c8ae,3,4,train,14493599991509207214,pointer,Y,T,,,Z,False,True,,,-0.8996419906616211
train-020487-7e09dd429003e6ad,4,1,train,9082033401523070637,pointer,I,V,V,True,C,False,False,5.364403477869928e-06,13.967061996459961,-14.92444896697998
train-020487-7e09dd429003e6ad,4,2,train,9082033401523070637,pointer,I,O,O,True,C,False,False,0.36274367570877075,1.9764480590820312,-5.392677307128906
train-020487-7e09dd429003e6ad,4,3,train,9082033401523070637,pointer,I,K,B,False,C,False,False,4.220707893371582,-2.5022573471069336,-2.2600536346435547
train-020487-7e09dd429003e6ad,4,4,train,9082033401523070637,pointer,I,A,C,False,C,False,False,3.6045165061950684,-1.685175895690918,-1.685175895690918
train-029212-b241c56ba036a9fd,5,1,train,12844764678277474813,pointer,P,Y,Y,True,H,False,False,0.000801837770268321,8.24661636352539,-12.833616256713867
train-029212-b241c56ba036a9fd,5,2,train,12844764678277474813,pointer,P,B,B,True,H,False,False,1.1340253353118896,0.45728111267089844,-4.3010101318359375
train-029212-b241c56ba036a9fd,5,3,train,12844764678277474813,pointer,P,K,C,False,H,False,False,3.0516254901885986,-1.3307456970214844,-1.3749628067016602
train-029212-b241c56ba036a9fd,5,4,train,12844764678277474813,pointer,P,K,K,True,H,False,False,1.7793493270874023,0.25061798095703125,-1.1768474578857422
train-029212-b241c56ba036a9fd,5,5,train,12844764678277474813,pointer,P,K,H,False,H,False,False,3.0701045989990234,-1.2131433486938477,-1.2131433486938477
train-029212-b241c56ba036a9fd,5,6,train,12844764678277474813,pointer,P,K,,,H,False,True,,,-1.2489080429077148
train-017837-19727b586fce5f26,6,1,train,1833663618056347430,pointer,S,Q,Q,True,Z,False,False,0.016170773655176163,4.571392059326172,-11.985231399536133
train-017837-19727b586fce5f26,6,2,train,1833663618056347430,pointer,S,U,Y,False,Z,False,False,2.0950326919555664,-1.3879337310791016,-1.832143783569336
train-017837-19727b586fce5f26,6,3,train,1833663618056347430,pointer,S,U,G,False,Z,False,False,2.873852014541626,-1.5757560729980469,-1.052729606628418
train-017837-19727b586fce5f26,6,4,train,1833663618056347430,pointer,S,U,D,False,Z,False,False,2.3927927017211914,-0.9221372604370117,-1.349623680114746
train-017837-19727b586fce5f26,6,5,train,1833663618056347430,pointer,S,U,U,True,Z,False,False,1.4753262996673584,0.23500728607177734,-2.1301727294921875
train-017837-19727b586fce5f26,6,6,train,1833663618056347430,pointer,S,U,Z,False,Z,False,False,4.54544734954834,-3.0778627395629883,-3.0778627395629883
train-010380-6abc5372ba39baf7,1,1,train,7691114015857687287,pointer,I,A,A,True,A,True,False,5.364403477869928e-06,13.17837142944336,13.17837142944336
train-010380-6abc5372ba39baf7,1,2,train,7691114015857687287,pointer,I,N,,,A,False,True,,,-2.789766311645508
train-010380-6abc5372ba39baf7,1,3,train,7691114015857687287,pointer,I,V,,,A,False,True,,,-3.268014907836914
train-010380-6abc5372ba39baf7,1,4,train,7691114015857687287,pointer,I,V,,,A,False,True,,,-3.2200183868408203
train-010380-6abc5372ba39baf7,1,5,train,7691114015857687287,pointer,I,V,,,A,False,True,,,-2.7918529510498047
train-010380-6abc5372ba39baf7,1,6,train,7691114015857687287,pointer,I,V,,,A,False,True,,,-2.152952194213867
train-005347-c69382a43f4ad6fb,2,1,train,14308924083034314491,pointer,T,V,V,True,B,False,False,0.00015424491721205413,9.788185119628906,-10.179239273071289
train-005347-c69382a43f4ad6fb,2,2,train,14308924083034314491,pointer,T,B,B,True,B,True,False,0.4514707922935486,1.2064037322998047,1.2064037322998047
train-005347-c69382a43f4ad6fb,2,3,train,14308924083034314491,pointer,T,B,,,B,True,True,,,1.0133209228515625
train-005347-c69382a43f4ad6fb,2,4,train,14308924083034314491,pointer,T,B,,,B,True,True,,,0.889552116394043
train-005347-c69382a43f4ad6fb,2,5,train,14308924083034314491,pointer,T,B,,,B,True,True,,,0.7189254760742188
train-005347-c69382a43f4ad6fb,2,6,train,14308924083034314491,pointer,T,B,,,B,True,True,,,0.5249261856079102
train-001562-ad94044030785602,3,1,train,12507626738852320770,pointer,S,I,I,True,K,False,False,2.8013790142722428e-05,11.684259414672852,-16.86324119567871
train-001562-ad94044030785602,3,2,train,12507626738852320770,pointer,S,R,R,True,K,False,False,0.09219203144311905,3.4654788970947266,-5.615386962890625
train-001562-ad94044030785602,3,3,train,12507626738852320770,pointer,S,G,K,False,K,False,False,2.4050092697143555,-1.333970069885254,-1.333970069885254
